index,name,bf_name,similarity
1939,aziz dougaz,ma dougaz,80.0
1939,a dougaz,ma dougaz,94.11764705882352
1939,a dougaz,dougaz,85.71428571428572
1939,a dougaz,a douglas,82.35294117647058
1941,taverna santiago rodriguez,santiago rodriguez,81.81818181818181
1941,santiago rodriguez taverna,santiago rodriguez tavern,98.0392156862745
1941,santiago rodriguez taverna,santiago rodriguez taver,96.0
1941,santiago rodriguez taverna,santiago fa rodriguez taverna,94.54545454545455
1941,santiago rodriguez taverna,santiago rodriguez tave,93.87755102040816
1941,santiago rodriguez taverna,santiago rguez taverna,91.66666666666666
1941,s rodriguez taverna,rodriguez taverna,94.44444444444444
1941,s rodriguez taverna,santiago rodriguez tavern,81.81818181818181
1942,s kirchheimer,kirchheimer,91.66666666666666
1947,n vikhlyantseva,vikhlyantseva,92.85714285714286
1947,natalia vikhlyantseva,natalia vikhltantseva,95.23809523809523
1951,i okamura,okamura,87.5
1952,trongcharoenchaikul wishaya,trongcharoenchaikul,82.6086956521739
1952,wishaya trongcharoenchaikul,wishaya trongcharoencha,92.0
1952,wishaya trongcharoenchaikul,trongcharoenchaikul,82.6086956521739
1952,w trongcharoenchaikul,trongcharoenchaikul,95.0
1960,d novak,and nova,80.0
1967,j tatlot,js tatlot,94.11764705882352
1975,ekaterina shalimova,katerina sinaikova,81.08108108108108
1982,p bakhmutkina,b bakhmutkina,92.3076923076923
1989,p nema,nema,80.0
1990,l klein,klein,83.33333333333334
1990,l klein,l alexin,80.0
2005,c muramatsu,muramatsu c,81.81818181818181
2008,d evtimova,d evitmova,90.0
2008,dia evtimova,d evitmova,81.81818181818181
2014,nina alibalic,nina alibalc,96.0
2014,nina alibalic,nine alibalic,92.3076923076923
2014,n alibalic,nine alibalic,86.95652173913044
2014,n alibalic,nina alibalc,81.81818181818181
2016,l ollert,l moller,87.5
2017,domagoj biljesko,domagoj biljeko,96.7741935483871
2022,s takamura,shi nakamura,81.81818181818181
2023,matteo berrettini,matteo berretinni,94.11764705882352
2030,jaqueline cristian,jaqueline adina cristian,85.71428571428572
2030,jaqueline cristian,jaqueline adina cristia,82.92682926829268
2030,j cristian,ja cristian,95.23809523809523
2045,t korpatsch,korpatsch,90.0
2049,n dascalu,n c dascalu,90.0
2049,n dascalu,r dascalu,88.88888888888889
2050,j niemeier,jul niemeier,90.9090909090909
2050,jule niemeier,jul niemeier,96.0
2055,j paolini,paolini,87.5
2058,v hruncakova,hruncakova,90.9090909090909
2063,alexandar lazarov,alexandar lazov,93.75
2063,alexandar lazarov,aleksandar lazov,84.84848484848484
2063,a lazarov,lazarov,87.5
2064,alexandru jecan,mircea alexandru jecan,81.08108108108108
2064,a jecan,m jecan,85.71428571428572
2065,g blancaneaux,blancaneaux,91.66666666666666
2065,geoffrey blancaneaux,geoffrey blancaneux,97.43589743589743
2065,geoffrey blancaneaux,geoffrey blancane,91.89189189189189
2069,olivia tjandramulia,olivia tjmulia,84.84848484848484
2069,olivia tjandramulia,o tjandramula,81.25
2069,o tjandramulia,o tjandramula,96.2962962962963
2071,sherazad reix,sheraza reix,96.0
2072,robin anderson,b anderson,83.33333333333334
2072,r anderson,b anderson,90.0
2072,r anderson,anderson,88.88888888888889
2076,r tanuma,tanuma,85.71428571428572
2079,pablo cuevas,pable cuevas,91.66666666666666
2079,p cuevas,cuevas,85.71428571428572
2079,p cuevas,pable cuevas,80.0
2084,v flores,b flores,87.5
2084,v flores,l flores,87.5
2086,daniel jaeda,daniel merida,80.0
2087,andie k daniell,ak daniell,80.0
2088,a graham,k graham,87.5
2102,katie swan,katie s,82.35294117647058
2110,a isaeva,al pisareva,84.21052631578947
2115,serrano maria camila osorio,maria camila osorio,82.6086956521739
2115,maria camila osorio serrano,maria camila osorio ser,92.0
2115,maria camila osorio serrano,maria camila osorio,82.6086956521739
2115,maria camila osorio serrano,m c osorio serrano,80.0
2125,t garanganga,t rangan,80.0
2126,guy orly iradukunda,go iradukunda,81.25
2127,e johnson,johnson,87.5
2127,e johnson,sp johnson,84.21052631578947
2127,e johnson,ariel johnson,81.81818181818181
2127,e johnson,t johansson,80.0
2127,eric johnson,eric james johnson,80.0
2127,eric johnson,ariel johnson,80.0
2135,cristian rodriguez,cristian rodriguez sanch,85.71428571428572
2135,cristian rodriguez,cristian rodriguez sanchez,81.81818181818181
2136,sara errani,sarra erranii,91.66666666666666
2136,s errani,errani,85.71428571428572
2137,m zverev,zverev,85.71428571428572
2138,zhe li,e li,80.0
2140,watsachol sawasdee,watsachol sawatdee,94.44444444444444
2140,w sawasdee,w sawatdee,90.0
2142,calum puttergill,callum puttergill,96.96969696969697
2142,c puttergill,callum puttergill,82.75862068965517
2149,k lozan,c lozan,85.71428571428572
2149,k lozan,j lozano,80.0
2157,g petit,s petit,85.71428571428572
2157,g petit,sm petit,80.0
2162,m kestelboim,kestelboim,90.9090909090909
2164,p nejedly,b nejedly,88.88888888888889
2169,m plaza,l plaza,85.71428571428572
2171,a fomina,a formina,94.11764705882352
2171,a fomina,alona fomina,80.0
2171,alena fomina,alona fomina,91.66666666666666
2171,alena fomina,alena fomina klotz,80.0
2174,isabella shinikova,isabella shinikov,97.14285714285714
2174,isabella shinikova,isabella shinkova,97.14285714285714
2174,i shinikova,shinikova,90.0
2176,a de minaur,de minaur,90.0
2181,suzan lamens,suzanlamens,95.65217391304348
2182,carli cristian,ja cristian,80.0
2182,cristian carli,christian garin,82.75862068965517
2182,cristian carli,cristian camilo,82.75862068965517
2182,cristian carli,cristian capacci,80.0
2183,philip davydenko,philipp davydenko,96.96969696969697
2184,r molleker,molleker,88.88888888888889
2191,andrianjafitrimo tessah,andrianjafitrimo,82.05128205128204
2191,tessah andrianjafitrimo,andrianjafitrimo,82.05128205128204
2191,t andrianjafitrimo,andrianjafitrimo,94.11764705882352
2196,f mantilla,m mansilla,80.0
2199,herrero linana alicia,herrero linana,80.0
2199,alicia herrero linana,herrero linana,80.0
2199,a herrero linana,herrero linana,93.33333333333333
2201,a zverev,zverev,85.71428571428572
2206,wu yibing,w yibing,94.11764705882352
2212,marina bassols ribera,marina bassols,80.0
2212,ribera marina bassols,marina bassols,80.0
2212,m bassols ribera,m bassols marina,81.25
2218,c lucero,j lucero,87.5
2220,j grabher,grabher,87.5
2224,r matos,r matko,85.71428571428572
2224,r matos,r mas,83.33333333333334
2224,r matos,matos,83.33333333333334
2226,aaron cortes alcaraz,cortes alcaraz,82.35294117647058
2226,cortes alcaraz aaron,cortes alcaraz,82.35294117647058
2226,a cortes alcaraz,cortes alcaraz,93.33333333333333
2235,m zacarias,zacarias,88.88888888888889
2237,emiliana arango,emilia arango,92.85714285714286
2239,g olmos,z olmos,85.71428571428572
2240,taylor fritz,taylor harry fritz,80.0
2249,petia arshinkova,petia anshinkova,93.75
2252,ewan moore,a moore,82.35294117647058
2252,e moore,a moore,85.71428571428572
2253,a aksu,aksu,80.0
2257,m rajski,a rajski,87.5
2263,chompoothip jundakate,chompoothip jandakate,95.23809523809523
2263,c jundakate,c jandakate,90.9090909090909
2268,j zang,jjw zhang,80.0
2268,j zang,jang,80.0
2269,hoang thien nguyen,hoang hai nguyen,88.23529411764706
2269,hoang thien nguyen,dac thien nguyen,82.35294117647058
2270,r timmerman,k zimmerman,81.81818181818181
2314,e sardella,f gardella,80.0
2362,andreea cula,andreea rosca,80.0
2369,n vijay sundar prashanth,n vijay sundar prashant,97.87234042553192
2369,n vijay sundar prashanth,vijay sundar prashanth,95.65217391304348
2369,vijay sundar prashanth n,vijay sundar prashanth,95.65217391304348
2369,vijay sundar prashanth n,n vijay sundar prashant,89.36170212765957
2371,oscar matias leiva biason,oscar matias leiva bias,95.83333333333334
2407,a bondar,a bodnar,87.5
2408,m oreshkina,maria oreshkina,84.61538461538461
2415,katerina brozova,kateryna kozlova,81.25
2418,daniel dutra da silva,daniel dutra da silv,97.5609756097561
2418,daniel dutra da silva,daniel dutra da si,92.3076923076923
2418,daniel dutra da silva,dutra da silva,80.0
2418,dutra da silva daniel,dutra da silva d,86.48648648648648
2418,dutra da silva daniel,dutra da silva,80.0
2418,d dutra da silva,dutra da silva,93.33333333333333
2418,d dutra da silva,dutra da silva d,87.5
2418,d dutra da silva,daniel dutra da silv,83.33333333333334
2421,bogajo fernando,f bogajo fernandez,84.84848484848484
2422,c aksu,aksu,80.0
2441,lautaro agustin falabella,lautaro agustin falabell,97.95918367346938
2445,mubarak shannan zayid,mubarak shannan zayid a,95.45454545454545
2448,juan carlos saez,juan carlos sierra,82.35294117647058
2452,christian braun,christian garin,80.0
2461,v troicki,troicki,87.5
2463,b zapata miralles,zapata miralles,93.75
2470,c zhao,c shao,83.33333333333334
2470,c zhao,v zhao,83.33333333333334
2470,c zhao,c ho,80.0
2471,c robillard millette,char robillard millette,93.02325581395348
2471,charlotte robillard millette,charlotte robillard mil,90.19607843137256
2471,charlotte robillard millette,char robillard millette,90.19607843137256
2472,l harris,harris,85.71428571428572
2478,daria kasatkina,darya kasatkina,93.33333333333333
2478,d kasatkina,kasatkina,90.0
2478,d kasatkina,darya kasatkina,84.61538461538461
2480,yates johnson,rhys johnson,80.0
2483,ortega kris,ortega r,84.21052631578947
2483,kris ortega,r ortega,84.21052631578947
2500,h johnson,johnson,87.5
2500,h johnson,rhys johnson,85.71428571428572
2500,h johnson,sp johnson,84.21052631578947
2500,h johnson,t johansson,80.0
2502,m mmoh,mmoh,80.0
2505,jose antonio rodriguez rodriguez,jose antonio rodriguez,81.4814814814815
2505,rodriguez jose antonio rodriguez,jose antonio rodriguez,81.4814814814815
2506,o jose gutierrez,o j gutierrez,89.65517241379311
2506,o jose gutierrez,o gutierrez,81.4814814814815
2507,franco alejandro hoyos,alejandro hoyos,81.08108108108108
2507,alejandro hoyos franco,alejandro hoyos,81.08108108108108
2510,c ugo carabelli,cam ugo carabelli,93.75
2510,camilo ugo carabelli,cam ugo carabelli,91.89189189189189
2511,gonzalo villanueva,gonzalo villanue,94.11764705882352
2511,g villanueva,villanueva,90.9090909090909
2520,d zhyrmont,d zhymont,94.73684210526316
2522,cheong eui kim,cheong kim,83.33333333333334
2527,ylona georgiana ghioroaie,ilona georgiana ghioroaie,96.0
2527,ylona georgiana ghioroaie,ylona georgiana ghioroa,95.83333333333334
2527,ylona georgiana ghioroaie,ilona georgiana ghioroa,91.66666666666666
2527,ylona georgiana ghioroaie,ilona georgiana ghioroo,87.5
2534,l giacomini,giacomini,90.0
2539,daria solovyeva,valeriya solovyeva,84.84848484848484
2539,daria solovyeva,a soloveva,80.0
2539,d solovyeva,a soloveva,85.71428571428572
2549,lin wei de,l wei de,88.88888888888889
2553,a elia,a lila,83.33333333333334
2553,a elia,a lian,83.33333333333334
2568,t jaruskova,t barkova,80.0
2577,bajic bogdan,b bogdan,80.0
2579,kalinin ivan,kalinina,80.0
2589,k sarkisova,kareisova,80.0
2594,maria solnyshkina,maria oreshkina,81.25
2597,anna iakovleva,e iakovleva,80.0
2597,a iakovleva,e iakovleva,90.9090909090909
2600,p daljev,p dalijev,94.11764705882352
2605,h lim,l lim,80.0
2614,nils brinkman,nils brinkmann,96.2962962962963
2614,nils brinkman,n brinkmann,83.33333333333334
2617,m semjan,m stemann,82.35294117647058
2635,martinez benito sanchez,martinez sanchez,82.05128205128204
2638,stinga teodora,s ioana teodora,82.75862068965517
2639,i gaspar,i ashar,80.0
2654,l bronzetti,v bronzetti,90.9090909090909
2656,t lukas,lukas,83.33333333333334
2657,a ghitescu,a nitescu,84.21052631578947
2660,nicolo inserra,niccolo inserra,96.55172413793103
2665,irene burillo escorihuela,irene burillo escorihuel,97.95918367346938
2665,irene burillo escorihuela,irene burillo escorihue,95.83333333333334
2665,irene burillo escorihuela,ire burillo escorihuela,95.83333333333334
2665,irene burillo escorihuela,irene escorihuela,80.95238095238095
2665,irene burillo escorihuela,irene b escorihue,80.95238095238095
2665,i burillo escorihuela,ire burillo escorihuela,95.45454545454545
2665,i burillo escorihuela,irene burillo escorihuel,88.88888888888889
2665,i burillo escorihuela,irene burillo escorihue,86.36363636363636
2666,ivonne cavalle reimers,yvonne cavalle reimers,95.45454545454545
2666,ivonne cavalle reimers,y cavalle reimers,82.05128205128204
2666,i cavalle reimers,y cavalle reimers,94.11764705882352
2666,i cavalle reimers,yvonne cavalle reimers,82.05128205128204
2667,martinez pedro,p martinez portero,81.25
2667,pedro martinez,ld martinez,80.0
2667,p martinez,ld martinez,85.71428571428572
2671,egor gerasimov,e gerasimovr,84.61538461538461
2671,e gerasimov,e gerasimovr,95.65217391304348
2671,e gerasimov,gerasimov,90.0
2675,l broady,broady,85.71428571428572
2675,l broady,q brady,80.0
2680,s soendergaard,s sondergaard,96.2962962962963
2680,soendergaard s,s sondergaard,81.4814814814815
2685,d albertoni,m alberto,80.0
2687,p rodrigues,t rodriguez,81.81818181818181
2687,p rodrigues,b rodriguez,81.81818181818181
2687,p rodrigues,rodriguez,80.0
2690,a alawadhi,omar alawadhi,86.95652173913044
2699,a james,a jacome,80.0
2700,a mikhailuk,a mihaila,80.0
2703,amanda rodgers,anna rogers,80.0
2703,a rodgers,anna rogers,80.0
2705,alyona bondarenko,kateryna bondarenko,83.33333333333334
2707,r kingsley,p kingsley,90.0
2707,r kingsley,kingsley,88.88888888888889
2709,a mueller,al mueller,94.73684210526316
2709,a mueller,muller,80.0
2716,ji hee choi,j h choi,84.21052631578947
2719,katayama sho,katayama,80.0
2719,sho katayama,katayama,80.0
2719,s katayama,katayama,88.88888888888889
2725,federico zeballos,federico zebal,90.32258064516128
2725,f zeballos,zeballos,88.88888888888889
2726,n frunza,frunza,85.71428571428572
2727,a bellier,bellier,87.5
2728,m tabatruong,tabatruong,90.9090909090909
2730,a erler,a ferrer,80.0
2731,a vavassori,vavassori,90.0
2737,khumoyun sultanov,khumoun sultanov,96.96969696969697
2737,khumoyun sultanov,khumoyun sultonov,94.11764705882352
2740,t ismailov,ismailov,88.88888888888889
2740,t ismailov,a ismoilov,80.0
2742,seone mendez,o mendez,80.0
2742,s mendez,o mendez,87.5
2744,katerina vankova,katerina sinaikova,82.35294117647058
2746,p jastrzebska,p jastrzabska,92.3076923076923
2747,v urzhumova,v kuzmova,80.0
2750,m de krom,m krom,80.0
2751,o nicholls,m nicholls,90.0
2754,n nikolopoulou,natalia nikolopoulou,82.35294117647058
2755,j ocleppo,ocleppo,87.5
2759,q lemoine,lemoine,87.5
2770,e griessner,e giessler,85.71428571428572
2770,e griessner,e riester,80.0
2774,kana daniel,a daniell,80.0
2774,k daniel,ak daniell,88.88888888888889
2774,k daniel,daniel,85.71428571428572
2774,k daniel,a daniell,82.35294117647058
2775,f al nabhani,f nabhani,85.71428571428572
2780,maria joao koehler,maria koehler,83.87096774193549
2784,v strakhova,strakhova v,81.81818181818181
2793,borna coric,born coric,95.23809523809523
2793,b coric,born coric,82.35294117647058
2797,dhruthi tatachar venugopal,dhruthi tatachar venugo,93.87755102040816
2807,a boborykin,boborykin,90.0
2811,magdalena frech,magdalena french,96.7741935483871
2811,m frech,frech,83.33333333333334
2814,vladas koval,vlada koval,95.65217391304348
2821,y kulikova,k kucikova,80.0
2822,k kawachi,kawachi,87.5
2827,k schmiedlova,ak schmiedlova,96.2962962962963
2827,k schmiedlova,a k schmiedlova,92.85714285714286
2827,k schmiedlova,a schmiedlova,92.3076923076923
2827,k schmiedlova,schmiedlova,91.66666666666666
2827,k schmiedlova,anna k schmiedlova,83.87096774193549
2827,kristina schmiedlova,karolina schmiedlova,85.0
2833,l celebic,celebic,87.5
2838,n moreno de alboran,moreno de alboran,94.44444444444444
2838,n moreno de alboran,nicolas moreno de albor,80.95238095238095
2838,nicolas moreno de alboran,nicolas moreno de albor,95.83333333333334
2838,nicolas moreno de alboran,moreno de alboran,80.95238095238095
2838,moreno de alboran nicolas,moreno de alboran,80.95238095238095
2841,daniyar duldaev,daniiar duldaev,93.33333333333333
2854,g arn,garin,80.0
2857,a goveas,goveas,85.71428571428572
2858,a molcan,molcan,85.71428571428572
2859,j monteiro,g montero,84.21052631578947
2863,anna pribylova,an pribylova,92.3076923076923
2865,m cressy,m cressa,87.5
2866,bojana marinkovic,bojana morinkov,87.5
2874,glatch a,glatch,85.71428571428572
2874,a glatch,glatch,85.71428571428572
2874,a glatch,alexa glatch,80.0
2876,anna karolina schmiedlova,anna karolina schiedlova,97.95918367346938
2876,anna karolina schmiedlova,anna karolina schmiedlo,95.83333333333334
2876,anna karolina schmiedlova,karolina schmiedlova,88.88888888888889
2876,anna karolina schmiedlova,anna k schmiedlova,83.72093023255813
2876,karolina schmiedlova anna,karolina schmiedlova,88.88888888888889
2877,a morgina,a marginean,80.0
2881,ezekiel clark,zeke clark,86.95652173913044
2898,a kalinina,kalinina,88.88888888888889
2907,ilya ivashka,llya ivashka,91.66666666666666
2908,valentyna ivakhnenko,valentyna ivakhenko,97.43589743589743
2908,v ivakhnenko,v ivakhenko,95.65217391304348
2913,teichmann jil,teichmann,81.81818181818181
2913,jil teichmann,jill teichmann,96.2962962962963
2913,jil teichmann,jb teichmann,88.0
2913,jil teichmann,teichmann,81.81818181818181
2913,jil teichmann,jil belen teichmann,81.25
2913,j teichmann,jb teichmann,95.65217391304348
2913,j teichmann,teichmann,90.0
2913,j teichmann,jill teichmann,88.0
2913,j teichmann,k deichmann,81.81818181818181
2916,alfredo perez,alf perez,81.81818181818181
2932,artsiom bardzin,artem bardzin,85.71428571428572
3011,martina kudelova,martina okalov,80.0
3021,jake douglas,a douglas,85.71428571428572
3021,j douglas,a douglas,88.88888888888889
3021,j douglas,p douglas,88.88888888888889
3022,roko savin,rocco savin,85.71428571428572
3034,j bradley,t bradley,88.88888888888889
3069,william ma,william mroz,81.81818181818181
3073,pol fernandez,piero fernandez,85.71428571428572
3073,p fernandez,piero fernandez,84.61538461538461
3073,p fernandez,v fernandes,81.81818181818181
3073,p fernandez,j fernandes,81.81818181818181
3074,a adamson,a dawson,82.35294117647058
